15171,71
15172,73
15173,69
15174,73
15175,75
15176,71
15177,75
15178,77
15179,73
15180,73
15181,75
15182,73
15183,69
15184,73
15185,75
15186,77
15187,75
15188,73
15189,71
15190,75
15191,73
15192,73
15193,71
15194,69
15195,73
15196,73
15197,71
15198,69
15199,65
15200,69
15201,71
15202,73
15203,71
15204,67
15205,71
15206,73
15207,75
15208,73
15209,69
15210,73
15211,75
15212,73
15213,73
15214,71
15215,69
15216,73
15217,73
15218,71
15219,73
15220,77
15221,73
15222,75
15223,73
15224,71
15225,75
15226,75
15227,73
15228,71
15229,69
15230,67
15231,63
15232,67
15233,69
15234,71
15235,73
15236,75
15237,73
15238,69
15239,69
15240,73
15241,75
15242,75
15243,75
15244,71
15245,71
15246,69
15247,69
15248,69
15249,73
15250,75
15251,75
15252,73
15253,75
15254,73
15255,73
15256,73
15257,71
15258,73
15259,71
15260,69
15261,71
15262,69
15263,65
15264,69
15265,71
15266,67
15267,71
15268,73
15269,69
15270,73
15271,69
15272,71
15273,71
15274,69
15275,73
15276,73
15277,71
15278,69
15279,65
15280,69
15281,71
15282,73
15283,71
15284,67
15285,71
15286,73
15287,69
15288,73
15289,69
15290,71
15291,73
15292,71
15293,69
15294,67
15295,63
15296,67
15297,69
15298,71
15299,67
15300,71
15301,73
15302,72
15303,69
15304,71
15305,71
15306,73
15307,71
15308,69
15309,70
15310,69
15311,65
15312,69
15313,70
15314,66
15315,69
15316,72
15317,69
15318,69
15319,65
15320,69
15321,71
15322,72
15323,69
15324,67
15325,69
15326,67
15327,63
15328,67
15329,64
15330,68
15331,69
15332,68
15333,66
15334,64
15335,65
15336,68
15337,66
15338,64
15339,62
15340,66
15341,64
15342,64
15343,62
15344,60
15345,64
15346,64
15347,62
15348,60
15349,58
15350,60
15351,62
15352,60
15353,58
15354,56
15355,58
15356,56
15357,56
15358,54
15359,50
15360,54
15361,56
15362,54
15363,58
15364,54
15365,56
15366,60
15367,62
15368,58
15369,56
15370,60
15371,60
15372,64
15373,62
15374,58
15375,62
15376,64
15377,62
15378,64
15379,60
15380,64
15381,66
15382,67
15383,63
15384,62
15385,66
15386,67
15387,68
15388,66
15389,64
15390,67
15391,63
15392,66
15393,69
15394,66
15395,67
15396,71
15397,69
15398,67
15399,63
15400,67
15401,69
15402,70
15403,68
15404,66
15405,69
15406,67
15407,63
15408,67
15409,68
15410,67
15411,71
15412,73
15413,69
15414,70
15415,69
15416,71
15417,69
15418,67
15419,65
15420,69
15421,69
15422,67
15423,63
15424,67
15425,69
15426,71
15427,73
15428,73
15429,71
15430,71
15431,67
15432,71
15433,71
15434,69
15435,73
15436,71
15437,69
15438,67
15439,63
15440,67
15441,69
15442,71
15443,71
15444,67
15445,71
15446,73
15447,69
15448,71
15449,69
15450,73
15451,71
15452,69
15453,69
15454,67
15455,63
15456,67
15457,69
15458,67
15459,71
15460,73
15461,69
15462,73
15463,73
15464,71
15465,75
15466,77
15467,73
15468,73
15469,71
15470,69
15471,69
15472,73
15473,75
15474,73
15475,75
15476,75
15477,73
15478,71
15479,67
15480,71
15481,73
15482,73
15483,73
15484,71
15485,69
15486,67
15487,63
15488,67
15489,69
15490,71
15491,73
15492,75
15493,71
15494,75
15495,73
15496,77
15497,75
15498,77
15499,75
15500,73
15501,73
15502,71
15503,67
15504,71
15505,73
15506,71
15507,75
15508,73
15509,71
15510,75
15511,73
15512,73
15513,71
15514,69
15515,73
15516,71
15517,69
15518,67
15519,63
15520,67
15521,69
15522,71
15523,71
15524,67
15525,71
15526,73
15527,73
15528,73
15529,69
15530,73
15531,75
15532,73
15533,75
15534,71
15535,69
15536,73
15537,75
15538,77
15539,73
15540,77
15541,75
15542,73
15543,74
15544,73
15545,71
15546,73
15547,71
15548,69
15549,69
15550,67
15551,63
15552,67
15553,69
15554,67
15555,71
15556,73
15557,69
15558,73
15559,71
15560,71
15561,75
15562,75
15563,73
15564,73
15565,77
15566,75
15567,72
15568,76
15569,75
15570,79
15571,80
15572,79
15573,80
15574,78
15575,74
15576,78
15577,77
15578,75
15579,73
15580,73
15581,71
15582,72
15583,68
15584,72
15585,74
15586,76
15587,78
15588,77
15589,75
15590,76
15591,72
15592,76
15593,75
15594,73
15595,76
15596,75
15597,73
15598,71
15599,67
15600,71
15601,73
15602,73
15603,72
15604,71
15605,74
15606,72
15607,68
15608,72
15609,71
15610,69
15611,67
15612,65
15613,63
15614,61
15615,57
15616,61
15617,63
15618,65
15619,67
15620,69
15621,71
15622,72
15623,68
15624,72
15625,74
15626,76
15627,72
15628,73
15629,71
15630,69
15631,68
15632,67
15633,71
15634,73
15635,75
15636,77
15637,78
15638,76
15639,72
15640,76
15641,75
15642,77
15643,75
15644,73
15645,73
15646,71
15647,67
15648,71
15649,73
15650,71
15651,75
15652,77
15653,73
15654,75
15655,76
15656,75
15657,79
15658,77
15659,75
15660,73
15661,71
15662,75
15663,72
15664,73
15665,77
15666,77
15667,75
15668,73
15669,71
15670,75
15671,74
15672,73
15673,71
15674,69
15675,71
15676,69
15677,69
15678,67
15679,63
15680,67
15681,69
15682,71
15683,71
15684,67
15685,71
15686,73
15687,74
15688,73
15689,69
15690,73
15691,75
15692,77
15693,75
15694,71
15695,73
15696,77
15697,76
15698,74
15699,72
15700,70
15701,71
15702,69
15703,73
15704,75
15705,77
15706,79
15707,79
15708,77
15709,75
15710,73
15711,69
15712,73
15713,69
15714,73
15715,75
15716,71
15717,75
15718,77
15719,74
15720,78
15721,78
15722,77
15723,78
15724,76
15725,74
15726,72
15727,70
15728,67
15729,71
15730,73
15731,75
15732,77
15733,75
15734,73
15735,72
15736,73
15737,71
15738,73
15739,71
15740,69
15741,67
15742,65
15743,61
15744,65
15745,67
15746,67
15747,69
15748,73
15749,69
15750,73
15751,72
15752,71
15753,75
15754,77
15755,73
15756,77
15757,77
15758,75
15759,71
15760,75
15761,75
15762,79
15763,78
15764,75
15765,79
15766,78
15767,74
15768,77
15769,75
15770,78
15771,78
15772,76
15773,74
15774,72
15775,68
15776,72
15777,69
15778,67
15779,71
15780,73
15781,75
15782,73
15783,71
15784,67
15785,71
15786,73
15787,75
15788,77
15789,78
15790,76
15791,72
15792,76
15793,75
15794,71
15795,75
15796,77
15797,75
15798,73
15799,75
15800,79
15801,78
15802,76
15803,74
15804,72
15805,70
15806,68
15807,64
15808,68
15809,65
15810,69
15811,71
15812,73
15813,75
15814,77
15815,75
15816,79
15817,81
15818,80
15819,78
15820,76
15821,74
15822,72
15823,68
15824,72
15825,69
15826,71
15827,75
15828,77
15829,75
15830,76
15831,72
15832,76
15833,75
15834,73
15835,74
15836,72
15837,70
15838,68
15839,64
15840,63
15841,67
15842,69
15843,71
15844,71
15845,74
15846,72
15847,68
15848,72
15849,73
15850,76
15851,72
15852,72
15853,70
15854,68
15855,64
15856,68
15857,70
15858,72
15859,68
15860,72
15861,70
15862,68
15863,64
15864,67
15865,65
15866,63
15867,61
15868,59
15869,57
15870,55
15871,51
15872,55
15873,57
15874,59
15875,61
15876,63
15877,65
15878,67
15879,64
15880,68
15881,70
15882,72
15883,68
15884,72
15885,70
15886,68
15887,64
15888,68
15889,70
15890,72
15891,72
15892,76
15893,74
15894,72
15895,68
15896,72
15897,73
15898,71
15899,69
15900,67
15901,65
15902,63
15903,64
15904,68
15905,70
15906,72
15907,71
15908,75
15909,77
15910,76
15911,72
15912,76
15913,78
15914,80
15915,78
15916,76
15917,74
15918,72
15919,68
15920,72
15921,74
15922,76
15923,75
15924,73
15925,77
15926,77
15927,75
15928,75
15929,73
15930,71
15931,69
15932,67
15933,65
15934,68
15935,64
15936,68
15937,70
15938,69
15939,73
15940,75
15941,73
15942,77
15943,75
15944,75
15945,79
15946,77
15947,75
15948,73
15949,71
15950,75
15951,72
15952,76
15953,78
15954,76
15955,79
15956,75
15957,79
15958,79
15959,75
15960,75
15961,73
15962,71
15963,69
15964,67
15965,71
15966,72
15967,68
15968,72
15969,74
15970,76
15971,75
15972,73
15973,71
15974,69
15975,72
15976,75
15977,77
15978,77
15979,74
15980,76
15981,74
15982,72
15983,68
15984,72
15985,74
15986,76
15987,72
15988,73
15989,71
15990,72
15991,68
15992,72
15993,71
15994,69
15995,67
15996,65
15997,63
15998,61
15999,57
16000,61
16001,63
16002,65
16003,67
16004,67
16005,71
16006,72
16007,68
16008,72
16009,69
16010,73
16011,72
16012,76
16013,74
16014,71
16015,68
16016,72
16017,74
16018,71
16019,73
16020,77
16021,75
16022,73
16023,71
16024,67
16025,71
16026,71
16027,75
16028,76
16029,72
16030,72
16031,68
16032,72
16033,74
16034,74
16035,78
16036,77
16037,73
16038,75
16039,73
16040,71
16041,69
16042,69
16043,73
16044,75
16045,77
16046,76
16047,72
16048,73
16049,69
16050,73
16051,75
16052,77
16053,78
16054,74
16055,72
16056,73
16057,71
16058,73
16059,71
16060,69
16061,67
16062,65
16063,61
16064,65
16065,67
16066,69
16067,71
16068,73
16069,75
16070,76
16071,72
16072,76
16073,75
16074,71
16075,75
16076,76
16077,74
16078,72
16079,68
16080,72
16081,74
16082,74
16083,75
16084,73
16085,70
16086,74
16087,72
16088,74
16089,78
16090,76
16091,74
16092,72
16093,70
16094,68
16095,64
16096,68
16097,70
16098,72
16099,71
16100,72
16101,73
16102,72
16103,68
16104,72
16105,71
16106,68
16107,72
16108,72
16109,70
16110,68
16111,64
16112,68
16113,70
16114,72
16115,68
16116,72
16117,70
16118,68
16119,64
16120,68
16121,67
16122,65
16123,63
16124,61
16125,59
16126,57
16127,53
16128,57
16129,59
16130,61
16131,63
16132,65
16133,67
16134,66
16135,64
16136,68
16137,70
16138,72
16139,68
16140,72
16141,68
16142,68
16143,64
16144,68
16145,70
16146,72
16147,70
16148,67
16149,71
16150,72
16151,68
16152,72
16153,74
16154,72
16155,70
16156,71
16157,69
16158,67
16159,63
16160,67
16161,69
16162,71
16163,73
16164,75
16165,76
16166,74
16167,72
16168,72
16169,69
16170,73
16171,75
16172,72
16173,74
16174,72
16175,68
16176,72
16177,74
16178,76
16179,72
16180,76
16181,74
16182,72
16183,68
16184,72
16185,71
16186,69
16187,67
16188,65
16189,63
16190,61
16191,57
16192,61
16193,63
16194,65
16195,67
16196,69
16197,71
16198,72
16199,68
16200,72
16201,74
16202,76
16203,72
16204,76
16205,74
16206,72
16207,68
16208,72
16209,74
16210,73
16211,71
16212,69
16213,71
16214,74
16215,70
16216,74
16217,73
16218,71
16219,69
16220,67
16221,65
16222,63
16223,59
16224,63
16225,65
16226,67
16227,69
16228,71
16229,73
16230,72
16231,68
16232,72
16233,74
16234,75
16235,72
16236,72
16237,70
16238,68
16239,64
16240,68
16241,70
16242,72
16243,68
16244,72
16245,70
16246,68
16247,64
16248,68
16249,67
16250,65
16251,63
16252,61
16253,59
16254,57
16255,53
16256,57
16257,59
16258,61
16259,63
16260,65
16261,67
16262,68
16263,64
16264,68
16265,70
16266,72
16267,68
16268,71
16269,69
16270,67
16271,63
16272,67
16273,69
16274,71
16275,70
16276,74
16277,72
16278,70
16279,66
16280,70
16281,69
16282,67
16283,65
16284,63
16285,61
16286,59
16287,55
16288,59
16289,61
16290,63
16291,65
16292,67
16293,69
16294,70
16295,66
16296,70
16297,71
16298,71
16299,69
16300,67
16301,65
16302,63
16303,59
16304,63
16305,65
16306,67
16307,68
16308,71
16309,70
16310,68
16311,64
16312,68
16313,67
16314,65
16315,63
16316,61
16317,59
16318,57
16319,53
16320,57
16321,59
16322,61
16323,63
16324,65
16325,67
16326,67
16327,63
16328,67
16329,69
16330,67
16331,65
16332,63
16333,61
16334,59
16335,55
16336,59
16337,61
16338,63
16339,65
16340,67
16341,65
16342,63
16343,59
16344,63
16345,65
16346,63
16347,61
16348,59
16349,57
16350,55
16351,51
16352,55
16353,57
16354,59
16355,59
16356,63
16357,61
16358,59
16359,55
16360,59
16361,61
16362,59
16363,55
16364,59
16365,57
16366,55
16367,51
16368,55
16369,57
16370,55
16371,51
16372,55
16373,55
16374,53
16375,49
16376,52
16377,50
16378,48
16379,46
16380,44
16381,42
16382,40
16383,36
16384,40
16385,42
16386,44
16387,46
16388,48
16389,50
16390,52
16391,49
16392,53
16393,54
16394,55
16395,51
16396,55
16397,57
16398,55
16399,51
16400,55
16401,57
16402,59
16403,55
16404,59
16405,61
16406,59
16407,55
16408,59
16409,61
16410,63
16411,59
16412,59
16413,57
16414,55
16415,51
16416,55
16417,57
16418,59
16419,61
16420,63
16421,65
16422,63
16423,59
16424,63
16425,65
16426,67
16427,65
16428,63
16429,61
16430,59
16431,55
16432,59
16433,61
16434,63
16435,65
16436,67
16437,69
16438,67
16439,63
16440,67
16441,67
16442,65
16443,63
16444,61
16445,59
16446,57
16447,53
16448,57
16449,59
16450,61
16451,63
16452,65
16453,67
16454,68
16455,64
16456,68
16457,70
16458,71
16459,68
16460,67
16461,65
16462,63
16463,59
16464,63
16465,65
16466,67
16467,69
16468,71
16469,72
16470,70
16471,66
16472,70
16473,69
16474,67
16475,65
16476,63
16477,61
16478,59
16479,55
16480,59
16481,61
16482,63
16483,65
16484,67
16485,69
16486,70
16487,66
16488,70
16489,72
16490,74
16491,70
16492,71
16493,69
16494,67
16495,63
16496,67
16497,69
16498,71
16499,68
16500,72
16501,70
16502,68
16503,64
16504,68
16505,67
16506,65
16507,63
16508,61
16509,59
16510,57
16511,53
16512,57
16513,59
16514,61
16515,63
16516,65
16517,67
16518,68
16519,64
16520,68
16521,70
16522,72
16523,68
16524,72
16525,70
16526,68
16527,64
16528,68
16529,70
16530,72
16531,72
16532,76
16533,74
16534,72
16535,68
16536,72
16537,73
16538,71
16539,69
16540,67
16541,65
16542,63
16543,59
16544,63
16545,65
16546,67
16547,69
16548,71
16549,73
16550,74
16551,70
16552,71
16553,69
16554,69
16555,73
16556,75
16557,74
16558,72
16559,68
16560,72
16561,74
16562,76
16563,72
16564,76
16565,74
16566,72
16567,68
16568,72
16569,71
16570,69
16571,67
16572,65
16573,63
16574,61
16575,57
16576,61
16577,63
16578,65
16579,67
16580,69
16581,71
16582,72
16583,68
16584,72
16585,74
16586,75
16587,72
16588,76
16589,74
16590,72
16591,68
16592,72
16593,74
16594,76
16595,76
16596,77
16597,73
16598,76
16599,72
16600,73
16601,77
16602,75
16603,73
16604,71
16605,69
16606,67
16607,63
16608,67
16609,69
16610,71
16611,73
16612,73
16613,71
16614,72
16615,68
16616,72
16617,74
16618,76
16619,72
16620,72
16621,70
16622,68
16623,64
16624,68
16625,70
16626,69
16627,68
16628,72
16629,70
16630,68
16631,64
16632,68
16633,67
16634,65
16635,63
16636,61
16637,59
16638,57
16639,53
16640,57
16641,59
16642,61
16643,63
16644,65
16645,67
16646,68
16647,64
16648,68
16649,69
16650,72
16651,68
16652,67
16653,70
16654,68
16655,64
16656,68
16657,70
16658,72
16659,72
16660,76
16661,74
16662,72
16663,68
16664,72
16665,69
16666,73
16667,74
16668,72
16669,70
16670,68
16671,64
16672,68
16673,70
16674,72
16675,74
16676,76
16677,75
16678,71
16679,72
16680,76
16681,78
16682,78
16683,77
16684,76
16685,74
16686,72
16687,68
16688,72
16689,74
16690,75
16691,71
16692,75
16693,77
16694,76
16695,72
16696,73
16697,71
16698,73
16699,71
16700,69
16701,67
16702,65
16703,61
16704,63
16705,67
16706,69
16707,71
16708,73
16709,75
16710,76
16711,72
16712,76
16713,78
16714,79
16715,76
16716,77
16717,73
16718,76
16719,72
16720,76
16721,75
16722,73
16723,71
16724,69
16725,71
16726,75
16727,76
16728,75
16729,73
16730,71
16731,73
16732,76
16733,74
16734,72
16735,68
16736,72
16737,74
16738,76
16739,78
16740,77
16741,78
16742,76
16743,72
16744,76
16745,78
16746,80
16747,76
16748,76
16749,74
16750,72
16751,68
16752,72
16753,74
16754,76
16755,72
16756,76
16757,74
16758,72
16759,68
16760,72
16761,71
16762,69
16763,67
16764,65
16765,63
16766,61
16767,57
16768,61
16769,63
16770,65
16771,67
16772,69
16773,71
16774,72
16775,68
16776,72
16777,74
16778,76
16779,72
16780,76
16781,74
16782,72
16783,68
16784,72
16785,74
16786,76
16787,76
16788,80
16789,78
16790,76
16791,72
16792,75
16793,73
16794,71
16795,69
16796,67
16797,71
16798,72
16799,68
16800,72
16801,74
16802,76
16803,78
16804,77
16805,78
16806,77
16807,74
16808,78
16809,79
16810,79
16811,80
16812,80
16813,78
16814,76
16815,72
16816,76
16817,78
16818,77
16819,79
16820,78
16821,80
16822,79
16823,75
16824,75
16825,73
16826,71
16827,69
16828,67
16829,65
16830,68
16831,64
16832,68
16833,70
16834,67
16835,71
16836,73
16837,75
16838,77
16839,75
16840,73
16841,77
16842,79
16843,78
16844,76
16845,74
16846,72
16847,68
16848,72
16849,74
16850,74
16851,71
16852,75
16853,77
16854,76
16855,72
16856,75
16857,73
16858,71
16859,69
16860,67
16861,65
16862,63
16863,64
16864,68
16865,70
16866,72
16867,74
16868,76
16869,74
16870,72
16871,68
16872,70
16873,67
16874,71
16875,72
16876,72
16877,70
16878,68
16879,64
16880,68
16881,70
16882,70
16883,68
16884,65
16885,69
16886,68
16887,64
16888,67
16889,65
16890,63
16891,61
16892,59
16893,57
16894,55
16895,51
16896,55
16897,57
16898,59
16899,61
16900,63
16901,65
16902,67
16903,64
16904,67
16905,67
16906,64
16907,68
16908,70
16909,70
16910,68
16911,64
16912,68
16913,70
16914,72
16915,71
16916,69
16917,66
16918,70
16919,68
16920,72
16921,74
16922,75
16923,73
16924,71
16925,69
16926,67
16927,64
16928,61
16929,65
16930,67
16931,69
16932,71
16933,73
16934,75
16935,72
16936,76
16937,75
16938,73
16939,70
16940,74
16941,74
16942,72
16943,68
16944,72
16945,74
16946,76
16947,78
16948,77
16949,75
16950,72
16951,75
16952,78
16953,78
16954,76
16955,74
16956,72
16957,70
16958,68
16959,64
16960,67
16961,63
16962,67
16963,69
16964,71
16965,73
16966,75
16967,75
16968,79
16969,77
16970,80
16971,79
16972,76
16973,78
16974,76
16975,72
16976,76
16977,78
16978,80
16979,78
16980,81
16981,79
16982,77
16983,73
16984,77
16985,77
16986,80
16987,78
16988,76
16989,74
16990,72
16991,68
16992,71
16993,69
16994,65
16995,69
16996,71
16997,73
16998,75
16999,76
17000,79
17001,81
17002,79
17003,77
17004,75
17005,77
17006,76
17007,72
17008,76
17009,77
17010,80
17011,76
17012,75
17013,78
17014,76
17015,72
17016,73
17017,71
17018,73
17019,71
17020,69
17021,67
17022,65
17023,61
17024,65
17025,67
17026,69
17027,67
17028,71
17029,69
17030,73
17031,72
17032,76
17033,78
17034,80
17035,76
17036,79
17037,75
17038,76
17039,72
17040,76
17041,77
17042,73
17043,77
17044,77
17045,81
17046,80
17047,76
17048,79
17049,75
17050,79
17051,79
17052,80
17053,78
17054,76
17055,72
17056,76
17057,77
17058,75
17059,73
17060,69
17061,73
17062,75
17063,74
17064,71
17065,70
17066,70
17067,73
17068,76
17069,75
17070,77
17071,73
17072,76
17073,79
17074,77
17075,81
17076,82
17077,83
17078,81
17079,79
17080,77
17081,75
17082,73
17083,71
17084,69
17085,73
17086,72
17087,68
17088,72
17089,74
17090,76
17091,75
17092,73
17093,69
17094,73
17095,70
17096,74
17097,76
17098,78
17099,77
17100,80
17101,78
17102,76
17103,72
17104,76
17105,78
17106,80
17107,81
17108,82
17109,82
17110,80
17111,76
17112,80
17113,82
17114,80
17115,78
17116,76
17117,74
17118,72
17119,68
17120,72
17121,74
17122,76
17123,78
17124,79
17125,77
17126,73
17127,72
17128,76
17129,78
17130,80
17131,76
17132,76
17133,74
17134,72
17135,68
17136,72
17137,74
17138,76
17139,72
17140,76
17141,74
17142,72
17143,68
17144,72
17145,71
17146,69
17147,67
17148,65
17149,63
17150,61
17151,57
17152,61
17153,63
17154,65
17155,67
17156,69
17157,71
17158,72
17159,68
17160,71
17161,74
17162,76
17163,72
17164,76
17165,74
17166,72
17167,68
17168,72
17169,74
17170,76
17171,76
17172,80
17173,78
17174,76
17175,72
17176,76
17177,78
17178,80
17179,78
17180,76
17181,74
17182,72
17183,68
17184,72
17185,74
17186,76
17187,77
17188,73
17189,73
17190,77
17191,76
17192,74
17193,78
17194,78
17195,78
17196,78
17197,76
17198,72
17199,72
17200,74
17201,72
17202,72
17203,74
17204,76
17205,76
17206,78
17207,78
17208,82
17209,82
17210,80
17211,78
17212,76
17213,74
17214,72
17215,68
17216,72
17217,71
17218,67
17219,71
17220,73
17221,75
17222,77
17223,78
17224,74
17225,73
17226,77
17227,79
17228,78
17229,78
17230,80
17231,76
17232,77
17233,75
17234,71
17235,75
17236,75
17237,73
17238,77
17239,76
17240,78
17241,82
17242,80
17243,76
17244,76
17245,74
17246,76
17247,72
17248,76
17249,74
17250,77
17251,75
17252,73
17253,77
17254,76
17255,76
17256,80
17257,80
17258,77
17259,76
17260,78
17261,74
17262,78
17263,74
17264,72
17265,76
17266,78
17267,76
17268,77
17269,75
17270,72
17271,71
17272,75
17273,73
17274,73
17275,73
17276,71
17277,70
17278,68
17279,64
17280,68
17281,70
17282,69
17283,73
17284,71
17285,69
17286,73
17287,74
17288,72
17289,73
17290,77
17291,73
17292,76
17293,74
17294,72
17295,74
17296,76
17297,74
17298,78
17299,74
17300,76
17301,77
17302,75
17303,73
17304,71
17305,69
17306,71
17307,75
17308,76
17309,74
17310,72
17311,68
17312,72
17313,74
17314,76
17315,76
17316,80
17317,80
17318,78
17319,76
17320,75
17321,73
17322,71
17323,73
17324,71
17325,75
17326,76
17327,72
17328,76
17329,76
17330,78
17331,76
17332,77
17333,73
17334,77
17335,74
17336,73
17337,71
17338,69
17339,67
17340,71
17341,70
17342,68
17343,64
17344,68
17345,70
17346,72
17347,74
17348,76
17349,78
17350,77
17351,75
17352,71
17353,73
17354,71
17355,69
17356,67
17357,71
17358,72
17359,68
17360,72
17361,74
17362,76
17363,78
17364,78
17365,78
17366,76
17367,72
17368,75
17369,73
17370,71
17371,69
17372,67
17373,65
17374,68
17375,64
17376,68
17377,70
17378,72
17379,74
17380,75
17381,74
17382,72
17383,68
17384,72
17385,73
17386,71
17387,69
17388,67
17389,65
17390,63
17391,64
17392,68
17393,70
17394,72
17395,68
17396,72
17397,70
17398,68
17399,64
17400,67
17401,65
17402,63
17403,61
17404,59
17405,57
17406,55
17407,51
17408,55
17409,57
17410,59
17411,61
17412,63
17413,65
17414,67
17415,64
17416,68
17417,69
17418,72
17419,68
17420,71
17421,69
17422,67
17423,64
17424,61
17425,65
17426,67
17427,69
17428,71
17429,73
17430,72
17431,68
17432,72
17433,74
17434,76
17435,74
17436,72
17437,70
17438,68
17439,64
17440,67
17441,63
17442,67
17443,69
17444,71
17445,73
17446,75
17447,72
17448,76
17449,77
17450,79
17451,78
17452,76
17453,74
17454,72
17455,68
17456,71
17457,69
17458,65
17459,69
17460,71
17461,73
17462,75
17463,75
17464,75
17465,77
17466,76
17467,74
17468,72
17469,70
17470,68
17471,64
17472,68
17473,70
17474,68
17475,64
17476,68
17477,70
17478,72
17479,74
17480,76
17481,77
17482,80
17483,76
17484,77
17485,75
17486,75
17487,72
17488,76
17489,76
17490,75
17491,73
17492,69
17493,73
17494,75
17495,77
17496,79
17497,79
17498,80
17499,78
17500,76
17501,74
17502,72
17503,68
17504,72
17505,74
17506,75
17507,73
17508,71
17509,67
17510,71
17511,73
17512,75
17513,77
17514,79
17515,79
17516,82
17517,81
17518,79
17519,75
17520,79
17521,81
17522,78
17523,79
17524,77
17525,73
17526,73
17527,75
17528,79
17529,78
17530,76
17531,74
17532,72
17533,70
17534,68
17535,64
17536,68
17537,70
17538,72
17539,74
17540,76
17541,75
17542,73
17543,69
17544,73
17545,75
17546,77
17547,76
17548,75
17549,75
17550,78
17551,74
17552,75
17553,75
17554,77
17555,77
17556,80
17557,81
17558,77
17559,76
17560,74
17561,77
17562,75
17563,79
17564,78
17565,78
17566,76
17567,72
17568,76
17569,77
17570,75
17571,71
17572,75
17573,77
17574,78
17575,77
17576,75
17577,71
17578,75
17579,77
17580,79
17581,81
17582,79
17583,75
17584,79
17585,79
17586,83
17587,81
17588,78
17589,77
17590,77
17591,78
17592,77
17593,75
17594,71
17595,75
17596,76
17597,74
17598,72
17599,68
17600,72
17601,74
17602,76
17603,77
17604,73
17605,77
17606,79
17607,78
17608,79
17609,75
17610,77
17611,73
17612,77
17613,78
17614,76
17615,74
17616,73
17617,69
17618,73
17619,75
17620,77
17621,78
17622,81
17623,78
17624,76
17625,80
17626,81
17627,78
17628,77
17629,78
17630,76
17631,72
17632,76
17633,78
17634,80
17635,78
17636,77
17637,75
17638,73
17639,71
17640,67
17641,71
17642,73
17643,75
17644,77
17645,75
17646,76
17647,72
17648,75
17649,77
17650,75
17651,73
17652,75
17653,73
17654,71
17655,72
17656,71
17657,69
17658,71
17659,69
17660,67
17661,67
17662,65
17663,61
17664,65
17665,67
17666,65
17667,69
17668,71
17669,67
17670,71
17671,72
17672,69
17673,73
17674,75
17675,71
17676,75
17677,76
17678,73
17679,70
17680,74
17681,73
17682,75
17683,73
17684,71
17685,69
17686,67
17687,71
17688,73
17689,75
17690,76
17691,78
17692,79
17693,77
17694,75
17695,71
17696,74
17697,77
17698,79
17699,76
17700,79
17701,77
17702,73
17703,77
17704,79
17705,77
17706,75
17707,73
17708,71
17709,69
17710,73
17711,72
17712,76
17713,76
17714,76
17715,80
17716,77
17717,78
17718,77
17719,78
17720,78
17721,82
17722,83
17723,79
17724,79
17725,77
17726,75
17727,71
17728,75
17729,77
17730,75
17731,73
17732,71
17733,75
17734,77
17735,76
17736,80
17737,80
17738,79
17739,75
17740,79
17741,79
17742,77
17743,75
17744,71
17745,71
17746,69
17747,67
17748,65
17749,67
17750,71
17751,73
17752,73
17753,75
17754,73
17755,71
17756,75
17757,75
17758,75
17759,71
17760,75
17761,75
17762,71
17763,75
17764,73
17765,73
17766,77
17767,79
17768,79
17769,75
17770,77
17771,77
17772,78
17773,77
17774,75
17775,75
17776,79
17777,77
17778,75
17779,73
17780,77
17781,79
17782,81
17783,78
17784,78
17785,81
17786,78
17787,77
17788,75
17789,73
17790,71
17791,67
17792,71
17793,73
17794,75
17795,77
17796,79
17797,81
17798,79
17799,75
17800,75
17801,73
17802,77
17803,79
17804,77
17805,77
17806,75
17807,71
17808,75
17809,76
17810,79
17811,77
17812,75
17813,73
17814,71
17815,74
17816,77
17817,79
17818,80
17819,76
17820,79
17821,75
17822,76
17823,72
17824,73
17825,77
17826,79
17827,79
17828,77
17829,77
17830,79
17831,75
17832,78
17833,77
17834,75
17835,75
17836,79
17837,75
17838,75
17839,71
17840,75
17841,76
17842,74
17843,76
17844,73
17845,77
17846,73
17847,73
17848,71
17849,69
17850,73
17851,73
17852,71
17853,73
17854,71
17855,67
17856,71
17857,73
17858,69
17859,71
17860,75
17861,71
17862,75
17863,71
17864,73
17865,77
17866,79
17867,75
17868,75
17869,73
17870,71
17871,69
17872,66
17873,70
17874,72
17875,74
17876,74
17877,72
17878,74
17879,71
17880,75
17881,73
17882,71
17883,69
17884,67
17885,71
17886,72
17887,68
17888,72
17889,72
17890,70
17891,68
17892,72
17893,72
17894,70
17895,72
17896,70
17897,68
17898,66
17899,68
17900,72
17901,72
17902,70
17903,68
17904,66
17905,64
17906,68
17907,68
17908,66
17909,64
17910,66
17911,64
17912,62
17913,64
17914,62
17915,65
17916,63
17917,61
17918,59
17919,55
17920,59
17921,61
17922,63
17923,64
17924,60
17925,64
17926,60
17927,64
17928,66
17929,62
17930,66
17931,68
17932,66
17933,62
17934,64
17935,68
17936,70
17937,72
17938,70
17939,66
17940,64
17941,68
17942,70
17943,72
17944,68
17945,72
17946,70
17947,66
17948,70
17949,70
17950,72
17951,68
17952,71
17953,69
17954,65
17955,69
17956,71
17957,73
17958,73
17959,69
17960,73
17961,70
17962,74
17963,75
17964,72
17965,76
17966,75
17967,72
17968,72
17969,74
17970,78
